name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
pune,2020-03-25,33.4,21.7,26.2,34,21.7,26.5,19.2,67.1,2.7,100,8.33,rain,0,0,35.3,14,185.2,1010,51.1,7,227.6,19.5,9,,2020-03-25T06:34:22,2020-03-25T18:46:49,0.03,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-03-26,33.3,19.9,26.4,34.3,19.9,26.9,19.1,67,0.9,100,4.17,rain,0,0,29.5,13.3,112.7,1011,33.9,8,245.6,21.3,9,,2020-03-26T06:33:32,2020-03-26T18:47:03,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-03-27,32.2,22.3,26.8,33.6,22.3,27.4,20.2,69.5,0.4,100,4.17,rain,0,0,25.6,8.6,303.8,1012.5,40.9,6.3,237.1,20.5,8,,2020-03-27T06:32:42,2020-03-27T18:47:16,0.1,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-03-28,33.6,21.1,25.7,34.5,21.1,26.1,19.2,69.3,3,100,4.17,rain,0,0,31.7,9.7,42.8,1012.5,42.1,6.3,238.5,20.6,8,,2020-03-28T06:31:53,2020-03-28T18:47:30,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-03-29,34.1,20.7,26,35.6,20.7,26.4,19.2,68.8,4,100,4.17,rain,0,0,32.8,12.6,49.2,1011,22.4,5.7,268.2,22.9,10,,2020-03-29T06:31:03,2020-03-29T18:47:43,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-03-30,35.1,20.9,27.2,35.1,20.9,27.5,18,60.3,0.6,100,12.5,rain,0,0,30.6,12.6,48.6,1011.1,26,8,278.2,24,10,,2020-03-30T06:30:14,2020-03-30T18:47:57,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-03-31,35.6,20.4,26.9,35.5,20.4,27.1,17.1,57.3,0.1,100,4.17,rain,0,0,27.7,10.1,50.6,1011.7,25.4,7,261.8,22.6,9,,2020-03-31T06:29:25,2020-03-31T18:48:10,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-04-01,36.8,19.9,27.6,36.9,19.9,27.6,16.4,54.2,0,0,0,,0,0,19.8,9.4,340.5,1011.2,29.8,7,275.2,23.9,9,,2020-04-01T06:28:35,2020-04-01T18:48:24,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2020-04-02,37.3,19.7,28.2,35.7,19.7,28,15.8,50.9,0,0,0,,0,0,30.2,13.3,318.2,1009.8,26.9,7,271.8,23.5,9,,2020-04-02T06:27:46,2020-04-02T18:48:37,0.3,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2020-04-03,38,19.4,28.7,36.4,19.4,28.7,15.8,49.1,0,0,0,,0,0,27.4,11.2,320.7,1009.9,22.6,7,271.9,23.6,10,,2020-04-03T06:26:58,2020-04-03T18:48:51,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2020-04-04,38,20.2,28.7,36.2,20.2,28.8,16.7,52.7,0,0,0,,0,0,30.2,13.3,310.4,1010.5,11.2,7,274.5,23.7,9,,2020-04-04T06:26:09,2020-04-04T18:49:05,0.37,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2020-04-05,38.6,20.4,28.8,36.5,20.4,28.5,15.8,50.2,0,0,0,,0,0,37.8,16.2,288.8,1011.2,9.2,7.4,302.4,26,10,,2020-04-05T06:25:21,2020-04-05T18:49:19,0.4,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2020-04-06,36.8,20.7,27.6,35.1,20.7,27.5,16.8,56.8,0.1,100,4.17,rain,0,0,32.8,14.4,276.2,1012.5,21.1,8,300.6,26,10,,2020-04-06T06:24:33,2020-04-06T18:49:33,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-04-07,37.8,20.1,27.4,35.7,20.1,27,15.5,53.4,0.1,100,4.17,rain,0,0,38.5,16.6,277.6,1011.2,69.3,7.4,294.6,25.4,10,,2020-04-07T06:23:46,2020-04-07T18:49:47,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-04-08,35,18.7,25.8,33,18.7,25.4,13.7,51.9,0,0,0,,0,0,39.2,16.9,281.6,1012.4,7.4,7,313.3,27.2,10,,2020-04-08T06:22:58,2020-04-08T18:50:01,0.5,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2020-04-09,36.1,18.5,26.9,33.7,18.5,26.4,13.6,49.3,0,0,0,,0,0,33.8,15.8,297,1011.7,2.3,7,310.1,26.8,10,,2020-04-09T06:22:11,2020-04-09T18:50:15,0.54,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2020-04-10,37,20.4,27.8,35.1,20.4,27.8,16.5,55.3,0,0,0,,0,0,31.3,11.2,326.7,1011.4,14.6,7.4,270,23.3,9,,2020-04-10T06:21:25,2020-04-10T18:50:30,0.57,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2020-04-11,37.8,22.4,29.2,37,22.4,29.3,18.1,57.1,0,0,0,,0,0,30.6,11.5,178.1,1012.4,43.4,8,268.1,23.1,9,,2020-04-11T06:20:39,2020-04-11T18:50:44,0.61,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2020-04-12,38,22.7,29.4,37.2,22.7,29.9,18.6,57.8,0.2,100,4.17,rain,0,0,28.4,11.9,256.8,1011.5,37.8,6.3,256,22.3,9,,2020-04-12T06:19:53,2020-04-12T18:50:59,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-04-13,38.6,23.4,29.8,36.4,23.4,30.5,19,59.1,0.7,100,4.17,rain,0,0,37.8,15.5,267.9,1010.3,24.2,7,274,23.6,9,,2020-04-13T06:19:07,2020-04-13T18:51:14,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-04-14,38,21.7,29.7,36.3,21.7,30,18,55.9,0,0,0,,0,0,34.2,11.5,260.5,1010,19.4,7,267.5,23.3,9,,2020-04-14T06:18:23,2020-04-14T18:51:29,0.71,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2020-04-15,39,23.4,29.9,43,23.4,31.2,19.3,56.9,0,0,0,,0,0,33.5,15.5,278.6,1011,35,7,247.1,21.4,9,,2020-04-15T06:17:38,2020-04-15T18:51:45,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2020-04-16,38.6,23.7,29,43.2,23.7,30.5,21.6,68.2,0.1,100,4.17,rain,0,0,39.6,17.6,266,1010.5,33.3,7.4,264.3,23,9,,2020-04-16T06:16:54,2020-04-16T18:52:00,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-04-17,37.8,22.3,29.1,39.9,22.3,30.3,20.5,64.8,0,0,0,,0,0,36.7,14.8,272.8,1009.7,39.5,7,280.5,24.1,9,,2020-04-17T06:16:11,2020-04-17T18:52:16,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2020-04-18,38.8,23.3,29.7,38.2,23.3,31.1,20.6,62.6,1.5,100,4.17,rain,0,0,37.8,14.4,283.7,1010.2,35.4,7.4,278.9,24.1,10,,2020-04-18T06:15:28,2020-04-18T18:52:32,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-04-19,38,23.4,29.4,37.6,23.4,29.7,18.5,56.3,0.5,100,4.17,rain,0,0,26.6,9.7,328,1010.3,35.1,7,272,23.5,10,,2020-04-19T06:14:46,2020-04-19T18:52:48,0.87,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-04-20,38.2,22.7,29.7,36.9,22.7,29.6,16.1,47.4,0,0,0,,0,0,35.3,14,315.9,1009.4,13.6,7,299.4,26.1,10,,2020-04-20T06:14:05,2020-04-20T18:53:05,0.91,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2020-04-21,37,20.9,28.3,35.1,20.9,28,13.8,43.4,0,0,0,,0,0,41,17.3,270.2,1010.3,3.6,7,318.8,27.5,10,,2020-04-21T06:13:24,2020-04-21T18:53:21,0.94,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2020-04-22,37.8,17.9,28.1,36.5,17.9,28.6,16.6,53.8,0,0,0,,0,0,36.4,15.5,291.7,1009.6,11.2,7,307.9,26.4,10,,2020-04-22T06:12:43,2020-04-22T18:53:38,0.97,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2020-04-23,37.3,22.7,29.4,36.7,22.7,30.2,19.3,58.9,0,0,0,,0,0,38.2,16.6,281.5,1009.5,41.1,7,303.5,26.5,10,,2020-04-23T06:12:04,2020-04-23T18:53:56,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2020-04-24,38.1,21.2,29.1,37.2,21.2,29.6,17.6,54.1,0.1,100,4.17,rain,0,0,39.2,16.9,283.5,1009,8.2,7,299.7,26,10,,2020-04-24T06:11:25,2020-04-24T18:54:13,0.04,Rain,Clear conditions throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-04-25,35.7,22.8,28.4,34.6,22.8,28.2,17.2,55.7,0,0,0,,0,0,44.6,19.1,278.8,1009.8,17.2,7,317.2,27.4,10,,2020-04-25T06:10:46,2020-04-25T18:54:31,0.08,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2020-04-26,37.6,19.9,28,35.3,19.9,27.8,15.8,53.2,0,0,0,,0,0,36.4,16.6,283,1009.9,7.5,7,322.3,27.8,10,,2020-04-26T06:10:09,2020-04-26T18:54:49,0.11,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2020-04-27,37.1,20.7,27.7,36.6,20.7,28.1,18.6,62.5,0,0,0,,0,0,39.6,17.6,279.4,1011.3,25.5,7,291.8,25.3,10,,2020-04-27T06:09:32,2020-04-27T18:55:07,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2020-04-28,37.8,22.3,29.8,36.7,22.3,30.5,18.9,58.2,0,0,0,,0,0,39.6,16.6,351.4,1009.6,22.5,7,278.3,24,9,,2020-04-28T06:08:56,2020-04-28T18:55:25,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2020-04-29,39,24,29.6,37.4,24,30.7,20.7,64.2,0,0,0,,0,0,37.4,16.9,265.1,1009.5,39,7,256,22,8,,2020-04-29T06:08:20,2020-04-29T18:55:44,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2020-04-30,38.5,23.6,28.5,38.6,23.6,29.6,21.2,68.1,1,100,4.17,rain,0,0,37.8,16.2,272.4,1010.7,49.8,7,259.6,22.4,9,,2020-04-30T06:07:46,2020-04-30T18:56:03,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-05-01,37.3,23.9,28,37.5,23.9,28.9,21.5,71.3,20,100,4.17,rain,0,0,36,16.6,278,1011,50.2,7,259.6,22.4,10,,2020-05-01T06:07:12,2020-05-01T18:56:22,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-05-02,38,23.4,29,39,23.4,30.6,21.4,67.6,0.2,100,4.17,rain,0,0,37.4,16.6,291.1,1009.2,27.7,7,279.8,24.1,9,,2020-05-02T06:06:39,2020-05-02T18:56:42,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-05-03,38.3,23.9,29.8,37.6,23.9,30.7,19.9,60.7,0,0,0,,0,0,37.4,16.9,296.3,1009,23.8,7,294.4,25.3,9,,2020-05-03T06:06:07,2020-05-03T18:57:02,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2020-05-04,38.8,21.7,29.4,37.4,21.7,30,18.1,55.9,0,0,0,,0,0,40.7,17.6,289.8,1009.8,4.8,7,316.6,27.3,10,,2020-05-04T06:05:36,2020-05-04T18:57:22,0.39,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2020-05-05,39.3,20.1,29.6,39.3,20.1,30.8,18.8,57.2,0,0,0,,0,0,35.6,15.8,297.9,1009.2,11.5,7,304.3,26.2,10,,2020-05-05T06:05:05,2020-05-05T18:57:42,0.42,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2020-05-06,40,23.8,30.7,38.8,23.8,31.9,19.7,57.8,0,0,0,,0,0,38.5,17.3,296.4,1008.1,24.3,7,297.4,25.7,10,,2020-05-06T06:04:36,2020-05-06T18:58:02,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2020-05-07,39.3,21.1,30,36.9,21.1,30,16.7,51.2,0,0,0,,0,0,41,17.6,290.3,1008.8,5.6,6.7,318.8,27.7,10,,2020-05-07T06:04:07,2020-05-07T18:58:23,0.5,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2020-05-08,38.6,21.6,29.3,36.8,21.6,29.6,16.6,52.1,0,0,0,,0,0,38.2,17.3,278.4,1009.2,12,7.4,321.2,27.7,10,,2020-05-08T06:03:39,2020-05-08T18:58:44,0.53,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2020-05-09,40.1,21.8,29.8,38.5,21.8,30.7,19.2,60,0,0,0,,0,0,40,16.6,282.1,1009.2,16,7,303.2,25.9,10,,2020-05-09T06:03:12,2020-05-09T18:59:05,0.56,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2020-05-10,39.3,23.5,29.9,38.6,23.5,30.7,19.5,59.1,0.4,100,4.17,rain,0,0,34.6,15.5,283.5,1008.7,34.2,7,269.9,23.3,9,,2020-05-10T06:02:47,2020-05-10T18:59:26,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-05-11,37,23.5,28.9,45.5,23.5,30.8,20.9,63.9,2.1,100,16.67,rain,0,0,29.9,12.6,291,1009.7,37.8,7,270,23.4,9,,2020-05-11T06:02:22,2020-05-11T18:59:48,0.63,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-05-12,38.6,23.1,30.1,36.7,23.1,30.5,17.6,52.2,0,0,0,,0,0,38.5,18.4,294.2,1008.6,20.1,7,293.1,25.3,10,,2020-05-12T06:01:58,2020-05-12T19:00:10,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2020-05-13,38.8,22.9,29.1,38.8,22.9,29.9,19.4,59.3,0.1,100,4.17,rain,0,0,37.4,17.3,282.3,1007.9,32.4,7,278.1,23.8,9,,2020-05-13T06:01:35,2020-05-13T19:00:32,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-05-14,38,22.2,28,39.6,22.2,29.7,21.6,71.1,10,100,8.33,rain,0,0,28.4,9.7,296.2,1007.9,43.8,7,242.6,20.9,9,,2020-05-14T06:01:12,2020-05-14T19:00:54,0.75,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-05-15,34.6,22.4,27.3,38.2,22.4,28.9,21.9,74,7.9,100,41.67,rain,0,0,36.7,11.5,333.7,1008.1,72,7,226.1,19.4,8,,2020-05-15T06:00:51,2020-05-15T19:01:16,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-05-16,35.3,23.8,28.4,46.6,23.8,30.4,22,70.4,1.4,100,12.5,rain,0,0,36.4,13.3,294.3,1007.7,85.3,7,228.9,19.8,9,,2020-05-16T06:00:31,2020-05-16T19:01:38,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43063099999,43111099999,remote"
pune,2020-05-17,37.8,23.5,27.7,38.6,23.5,28.7,21.5,71.6,3.1,100,8.33,rain,0,0,34.2,18.3,292,1007.1,57.9,6.3,262.3,22.5,9,,2020-05-17T06:00:12,2020-05-17T19:02:01,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-05-18,35,24.2,28.4,38,24.2,30.2,21.7,68.7,0.1,100,4.17,rain,0,0,40.3,14.8,291.5,1006.3,55.5,7,251.9,21.7,8,,2020-05-18T05:59:54,2020-05-18T19:02:23,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-05-19,34.8,23.6,27.9,39.1,23.6,29.4,21.9,71.5,0.4,100,4.17,rain,0,0,41.4,16.6,283.6,1005.8,46.5,7,253.9,22.1,9,,2020-05-19T05:59:37,2020-05-19T19:02:46,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-05-20,35.6,22.4,28,38.8,22.4,29.2,21.1,69.3,0.4,100,8.33,rain,0,0,37.4,15.5,280.3,1005.9,40.8,7,281.2,24.1,10,,2020-05-20T05:59:21,2020-05-20T19:03:09,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-05-21,37,23,28.5,37.3,23,29.5,21,67.5,0,0,0,,0,0,38.5,16.6,279.6,1006.9,48.4,7,287.8,24.9,9,,2020-05-21T05:59:06,2020-05-21T19:03:31,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2020-05-22,37,23.3,28.7,38.3,23.3,30.2,21.4,67.9,0,0,0,,0,0,38.9,16.2,280.5,1008.1,30.6,7,285.2,24.5,9,,2020-05-22T05:58:52,2020-05-22T19:03:54,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2020-05-23,39.3,21.6,29.5,38.6,21.6,30.4,18.9,58.3,0,0,0,,0,0,43.2,18.7,284.8,1007.6,12.6,7,310.8,26.6,10,,2020-05-23T05:58:39,2020-05-23T19:04:17,0.02,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2020-05-24,39,23.6,29.6,39,23.6,31.2,21.1,64.8,0,0,0,,0,0,40,17.6,282.8,1008.5,26.5,7,287.5,24.9,10,,2020-05-24T05:58:26,2020-05-24T19:04:40,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2020-05-25,38.5,23.6,29.8,39.9,23.6,32,21.9,66.1,0,0,0,,0,0,38.9,17.3,281.4,1008.7,16,7,289.4,25.1,10,,2020-05-25T05:58:15,2020-05-25T19:05:03,0.09,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2020-05-26,36.8,23.9,29.6,39.2,23.9,31.3,21.2,63.5,0,0,0,,0,0,36.7,15.1,276.7,1009.1,22.4,7,285.8,24.7,10,,2020-05-26T05:58:05,2020-05-26T19:05:26,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2020-05-27,37,23.4,28.8,37.6,23.4,29.4,19.8,62.5,0,0,0,,0,0,46.1,20.2,277.9,1008.7,10.4,7,302.7,26.3,10,,2020-05-27T05:57:56,2020-05-27T19:05:48,0.16,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2020-05-28,35.8,23,28.4,36.3,23,29.4,20.5,65.2,0,0,0,,0,0,46.8,20.2,275.7,1008.1,16.3,7,302.6,26.1,10,,2020-05-28T05:57:48,2020-05-28T19:06:11,0.2,Clear,Clear conditions throughout the day.,clear-day,"43063099999,43111099999,remote,43060099999"
pune,2020-05-29,35.6,23.9,28.7,36.9,23.9,30.2,21.5,67.8,0.3,100,4.17,rain,0,0,40.7,17.3,275.2,1008.1,27.8,7,291.4,25.1,9,,2020-05-29T05:57:41,2020-05-29T19:06:33,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-05-30,37.6,24.1,29.4,40.4,24.1,31.4,22.1,67.7,0,0,0,,0,0,39.2,15.8,285.8,1008.3,23.2,7,285.7,24.8,9,,2020-05-30T05:57:35,2020-05-30T19:06:56,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43063099999,43111099999,remote,43060099999"
pune,2020-05-31,37,24.3,28.5,39,24.3,29.7,21.7,69.2,0.3,100,4.17,rain,0,0,35.3,14.4,281.6,1008.8,70,7,257.9,22.3,8,,2020-05-31T05:57:30,2020-05-31T19:07:18,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-06-01,28.5,22.1,24.9,30.7,22.1,25.4,21.8,83.3,5.7,100,12.5,rain,0,0,32.8,13,37.5,1010.1,98.3,6.3,101.7,8.7,4,,2020-06-01T05:57:26,2020-06-01T19:07:40,0.34,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-06-02,29.3,22.6,24.7,32,22.6,25.4,21.8,84.5,39,100,8.33,rain,0,0,50.8,19.4,85.9,1007.4,97.9,4.8,114.8,9.8,5,,2020-06-02T05:57:23,2020-06-02T19:08:02,0.37,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-06-03,23.8,22.4,23.1,23.8,22.4,23.1,22,93.5,46,100,25,rain,0,0,94.3,38.2,134.7,1000.3,99.2,4.8,42.9,3.7,1,,2020-06-03T05:57:21,2020-06-03T19:08:23,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-06-04,26.2,21.2,23.6,26.2,21.2,23.6,21.2,86.4,7,100,8.33,rain,0,0,74.9,28.4,252.8,1006.8,81.2,7.4,202.2,17.4,7,,2020-06-04T05:57:20,2020-06-04T19:08:45,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-06-05,31.6,21.3,25.1,33.8,21.3,25.8,20.7,77.8,1.4,100,29.17,rain,0,0,39.6,15.8,245.1,1007.8,65.3,7,228.6,19.7,9,,2020-06-05T05:57:20,2020-06-05T19:09:06,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-06-06,30.8,22.2,25.6,33.3,22.2,26.5,21.6,79.4,7,100,4.17,rain,0,0,41,19.1,243.6,1007.6,68.4,7,205.8,17.8,7,,2020-06-06T05:57:20,2020-06-06T19:09:27,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-06-07,32,22.9,26.1,34.4,22.9,27.2,21.8,78.6,0.2,100,4.17,rain,0,0,39.2,17.6,246.9,1007.5,68,7,195,16.8,7,,2020-06-07T05:57:22,2020-06-07T19:09:47,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-06-08,30,22.7,25.4,32,22.7,25.7,21.3,78.9,2.2,100,41.67,rain,0,0,39.2,15.8,247.9,1007.9,74.6,7,149,13,5,,2020-06-08T05:57:25,2020-06-08T19:10:07,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-06-09,32.6,22.3,26,34.3,22.3,27,21.8,79.3,0.5,100,4.17,rain,0,0,37.4,15.5,260,1007.6,61.6,7,200.8,17.3,7,,2020-06-09T05:57:28,2020-06-09T19:10:27,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-06-10,30.8,22.7,26.1,33.3,22.7,27.4,22.4,80.6,1,100,4.17,rain,0,0,35.6,22.3,265.8,1006.9,81.1,7,192.8,16.8,7,,2020-06-10T05:57:32,2020-06-10T19:10:46,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-06-11,31.3,23.1,26,34.2,23.1,27.2,22.4,81.6,3.5,100,33.33,rain,0,0,31,13.7,257.6,1004.7,87.2,7,147.1,12.7,6,,2020-06-11T05:57:38,2020-06-11T19:11:05,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-06-12,31,22.9,25.4,34.5,22.9,26.1,22.1,82.6,2.5,100,37.5,rain,0,0,24.8,96.1,240.8,1002.8,91.6,7,161.4,13.9,7,,2020-06-12T05:57:44,2020-06-12T19:11:23,0.71,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"43063099999,43111099999,remote,43060099999"
pune,2020-06-13,29.3,22.9,25.3,34.2,22.9,26.2,22.6,85.8,0.4,100,4.17,rain,0,0,27.4,11.5,245.9,1002.4,94.5,7,162.8,14,7,,2020-06-13T05:57:51,2020-06-13T19:11:41,0.75,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43063099999,43111099999,remote,43060099999"
