Date,Temp (°C),Humidity (%),Season,Solar Energy (kWh),Precipitation (mm),Population,Total Usage (kWh),Urban Usage (kWh),Rural Usage (kWh),Urban Household (kWh),Urban Industrial (kWh),Urban Commercial (kWh),Urban Others (kWh),Rural Household (kWh),Rural Industrial (kWh),Rural Commercial (kWh),Rural Others (kWh),Period,Day,Month,Year,Season_Autumn,Season_Monsoon,Season_Post-Monsoon,Season_Summer,Season_Winter,Period_Lockdown,Period_Post-lockdown,Period_Pre-lockdown
20-04-2018,28.4,45.8,Summer,27,0,3130000,4190,2735.729972,1454.270028,1094.291989,1094.291989,410.3594959,136.7864986,727.1350138,436.2810083,218.1405041,72.71350138,Pre-lockdown,20,4,2018,0,0,0,1,0,0,0,1
21-04-2018,28.8,49.5,Summer,26.9,0.2,3130000,2960.63405,1878.685466,1081.948584,751.4741862,751.4741862,281.8028198,93.93427328,540.9742922,324.5845753,162.2922877,54.09742922,Pre-lockdown,21,4,2018,0,0,0,1,0,0,0,1
22-04-2018,28.8,42.4,Summer,27.5,0,3130000,2961.321852,1922.809566,1038.512286,769.1238263,769.1238263,288.4214349,96.14047828,519.256143,311.5536858,155.7768429,51.9256143,Pre-lockdown,22,4,2018,0,0,0,1,0,0,0,1
23-04-2018,28.1,46,Summer,27.6,0,3130000,2962.009653,1993.724532,968.2851209,797.489813,797.489813,299.0586799,99.68622662,484.1425604,290.4855363,145.2427681,48.41425604,Pre-lockdown,23,4,2018,0,0,0,1,0,0,0,1
24-04-2018,29,47.9,Summer,28.2,0,3130000,2962.697455,1924.024529,1038.672925,769.6098118,769.6098118,288.6036794,96.20122647,519.3364627,311.6018776,155.8009388,51.93364627,Pre-lockdown,24,4,2018,0,0,0,1,0,0,0,1
25-04-2018,28.6,41.8,Summer,28.4,0,3130000,2963.385257,1848.064794,1115.320463,739.2259176,739.2259176,277.2097191,92.4032397,557.6602313,334.5961388,167.2980694,55.76602313,Pre-lockdown,25,4,2018,0,0,0,1,0,0,0,1
26-04-2018,28,45.7,Summer,28,0,3130000,2964.073058,1850.484293,1113.588765,740.1937173,740.1937173,277.572644,92.52421466,556.7943826,334.0766295,167.0383148,55.67943826,Pre-lockdown,26,4,2018,0,0,0,1,0,0,0,1
27-04-2018,28.6,51.5,Summer,27.4,0,3130000,2964.76086,1975.945803,988.8150566,790.3783213,790.3783213,296.3918705,98.79729017,494.4075283,296.644517,148.3222585,49.44075283,Pre-lockdown,27,4,2018,0,0,0,1,0,0,0,1
28-04-2018,29.4,56.2,Summer,25.5,0,3130000,2965.448662,1936.497938,1028.950723,774.5991754,774.5991754,290.4746908,96.82489692,514.4753616,308.685217,154.3426085,51.44753616,Pre-lockdown,28,4,2018,0,0,0,1,0,0,0,1
29-04-2018,29,57.7,Summer,26.5,0,3130000,2966.136463,1831.406223,1134.73024,732.5624892,732.5624892,274.7109335,91.57031115,567.3651201,340.4190721,170.209536,56.73651201,Pre-lockdown,29,4,2018,0,0,0,1,0,0,0,1
30-04-2018,28.7,51.2,Summer,27.6,0,3130000,2966.824265,1946.156629,1020.667636,778.4626517,778.4626517,291.9234944,97.30783146,510.3338179,306.2002907,153.1001454,51.03338179,Pre-lockdown,30,4,2018,0,0,0,1,0,0,0,1
01-05-2018,28.9,54.4,Summer,26.4,0,3130000,4210,2780.101145,1429.898855,1112.040458,1112.040458,417.0151718,139.0050573,714.9494275,428.9696565,214.4848282,71.49494275,Pre-lockdown,1,5,2018,0,0,0,1,0,0,0,1
02-05-2018,28.8,51.4,Summer,27.9,0,3130000,4275,2798.67866,1476.32134,1119.471464,1119.471464,419.801799,139.933933,738.16067,442.896402,221.448201,73.816067,Pre-lockdown,2,5,2018,0,0,0,1,0,0,0,1
03-05-2018,28.8,51.9,Summer,26.9,0,3130000,4225,2841.30032,1383.69968,1136.520128,1136.520128,426.195048,142.065016,691.8498399,415.1099039,207.554952,69.18498399,Pre-lockdown,3,5,2018,0,0,0,1,0,0,0,1
04-05-2018,29.1,48.1,Summer,27.7,0,3130000,4295,2965.769342,1329.230658,1186.307737,1186.307737,444.8654013,148.2884671,664.615329,398.7691974,199.3845987,66.4615329,Pre-lockdown,4,5,2018,0,0,0,1,0,0,0,1
05-05-2018,29.3,55,Summer,26.9,0,3130000,4275,2935.681113,1339.318887,1174.272445,1174.272445,440.352167,146.7840557,669.6594433,401.795666,200.897833,66.96594433,Pre-lockdown,5,5,2018,0,0,0,1,0,0,0,1
06-05-2018,29.6,59.3,Summer,24.8,0.2,3130000,4200,2587.658298,1612.341702,1035.063319,1035.063319,388.1487447,129.3829149,806.1708509,483.7025105,241.8512553,80.61708509,Pre-lockdown,6,5,2018,0,0,0,1,0,0,0,1
07-05-2018,29.1,57,Summer,25.3,0,3130000,4175,2862.321641,1312.678359,1144.928656,1144.928656,429.3482461,143.116082,656.3391797,393.8035078,196.9017539,65.63391797,Pre-lockdown,7,5,2018,0,0,0,1,0,0,0,1
08-05-2018,29.1,49.6,Summer,27,0,3130000,4260,2722.086275,1537.913725,1088.83451,1088.83451,408.3129412,136.1043137,768.9568626,461.3741176,230.6870588,76.89568626,Pre-lockdown,8,5,2018,0,0,0,1,0,0,0,1
09-05-2018,30,52.5,Summer,27.1,0,3130000,4355,2958.67869,1396.32131,1183.471476,1183.471476,443.8018035,147.9339345,698.160655,418.896393,209.4481965,69.8160655,Pre-lockdown,9,5,2018,0,0,0,1,0,0,0,1
10-05-2018,30,57,Summer,25.1,0.4,3130000,4255,2626.550007,1628.449993,1050.620003,1050.620003,393.9825011,131.3275004,814.2249963,488.5349978,244.2674989,81.42249963,Pre-lockdown,10,5,2018,0,0,0,1,0,0,0,1
11-05-2018,29.9,60.9,Summer,24.9,0,3130000,4235,2873.507774,1361.492226,1149.40311,1149.40311,431.0261661,143.6753887,680.7461131,408.4476679,204.2238339,68.07461131,Pre-lockdown,11,5,2018,0,0,0,1,0,0,0,1
12-05-2018,29.2,57.1,Summer,25.6,0.7,3130000,4200,2550.943377,1649.056623,1020.377351,1020.377351,382.6415065,127.5471688,824.5283116,494.716987,247.3584935,82.45283116,Pre-lockdown,12,5,2018,0,0,0,1,0,0,0,1
13-05-2018,28.9,53,Summer,23.7,4,3130000,4075,2845.932662,1229.067338,1138.373065,1138.373065,426.8898994,142.2966331,614.5336688,368.7202013,184.3601006,61.45336688,Pre-lockdown,13,5,2018,0,0,0,1,0,0,0,1
14-05-2018,28.9,63.2,Summer,24.8,0,3130000,4130,2811.114814,1318.885186,1124.445926,1124.445926,421.6672221,140.5557407,659.4425929,395.6655557,197.8327779,65.94425929,Pre-lockdown,14,5,2018,0,0,0,1,0,0,0,1
15-05-2018,28.6,62.6,Summer,26.2,0.9,3130000,4170,2879.301914,1290.698086,1151.720766,1151.720766,431.8952871,143.9650957,645.3490429,387.2094257,193.6047129,64.53490429,Pre-lockdown,15,5,2018,0,0,0,1,0,0,0,1
16-05-2018,29.4,59.8,Summer,24.5,1.5,3130000,4165,2812.715996,1352.284004,1125.086398,1125.086398,421.9073994,140.6357998,676.142002,405.6852012,202.8426006,67.6142002,Pre-lockdown,16,5,2018,0,0,0,1,0,0,0,1
17-05-2018,30.2,59.9,Summer,24.9,0,3130000,4265,2919.265463,1345.734537,1167.706185,1167.706185,437.8898194,145.9632731,672.8672687,403.7203612,201.8601806,67.28672687,Pre-lockdown,17,5,2018,0,0,0,1,0,0,0,1
18-05-2018,29.1,66.6,Summer,24,0.3,3130000,4110,2483.493468,1626.506532,993.3973872,993.3973872,372.5240202,124.1746734,813.2532661,487.9519596,243.9759798,81.32532661,Pre-lockdown,18,5,2018,0,0,0,1,0,0,0,1
19-05-2018,29.3,60.8,Summer,26.7,0.1,3130000,4265,2559.907239,1705.092761,1023.962895,1023.962895,383.9860858,127.9953619,852.5463807,511.5278284,255.7639142,85.25463807,Pre-lockdown,19,5,2018,0,0,0,1,0,0,0,1
20-05-2018,28.7,61,Summer,26.3,0,3130000,4185,2696.280153,1488.719847,1078.512061,1078.512061,404.442023,134.8140077,744.3599234,446.615954,223.307977,74.43599234,Pre-lockdown,20,5,2018,0,0,0,1,0,0,0,1
21-05-2018,28.7,63,Summer,25,0.7,3130000,2967.512067,1892.924826,1074.58724,757.1699306,757.1699306,283.938724,94.64624132,537.2936201,322.3761721,161.188086,53.72936201,Pre-lockdown,21,5,2018,0,0,0,1,0,0,0,1
22-05-2018,28.7,55.3,Summer,24.7,0,3130000,2968.199868,1869.748423,1098.451445,747.8993691,747.8993691,280.4622634,93.48742114,549.2257227,329.5354336,164.7677168,54.92257227,Pre-lockdown,22,5,2018,0,0,0,1,0,0,0,1
23-05-2018,29.2,54.4,Summer,25,0,3130000,2968.88767,1798.605731,1170.281939,719.4422923,719.4422923,269.7908596,89.93028654,585.1409696,351.0845817,175.5422909,58.51409696,Pre-lockdown,23,5,2018,0,0,0,1,0,0,0,1
24-05-2018,28.4,63.6,Summer,24.2,0,3130000,2969.575472,2016.677638,952.8978341,806.671055,806.671055,302.5016456,100.8338819,476.448917,285.8693502,142.9346751,47.6448917,Pre-lockdown,24,5,2018,0,0,0,1,0,0,0,1
25-05-2018,28.9,63.6,Summer,25.1,0.3,3130000,2970.263273,1867.609337,1102.653937,747.0437347,747.0437347,280.1414005,93.38046684,551.3269683,330.796181,165.3980905,55.13269683,Pre-lockdown,25,5,2018,0,0,0,1,0,0,0,1
26-05-2018,30,63.6,Summer,24.9,0.2,3130000,2970.951075,2007.189706,963.7613686,802.8758825,802.8758825,301.0784559,100.3594853,481.8806843,289.1284106,144.5642053,48.18806843,Pre-lockdown,26,5,2018,0,0,0,1,0,0,0,1
27-05-2018,30.3,65.4,Summer,23.3,2.3,3130000,2971.638877,1873.593419,1098.045458,749.4373674,749.4373674,281.0390128,93.67967093,549.022729,329.4136374,164.7068187,54.9022729,Pre-lockdown,27,5,2018,0,0,0,1,0,0,0,1
28-05-2018,29.2,68.9,Summer,22.2,0.8,3130000,2972.326678,1997.163547,975.1631309,798.865419,798.865419,299.5745321,99.85817737,487.5815654,292.5489393,146.2744696,48.75815654,Pre-lockdown,28,5,2018,0,0,0,1,0,0,0,1
29-05-2018,28.5,68,Summer,21.9,0,3130000,2973.01448,1884.4018,1088.61268,753.7607199,753.7607199,282.66027,94.22008999,544.3063401,326.583804,163.291902,54.43063401,Pre-lockdown,29,5,2018,0,0,0,1,0,0,0,1
30-05-2018,28.7,66.6,Summer,24,0,3130000,2973.702282,2047.262966,926.4393158,818.9051863,818.9051863,307.0894449,102.3631483,463.2196579,277.9317947,138.9658974,46.32196579,Pre-lockdown,30,5,2018,0,0,0,1,0,0,0,1
31-05-2018,29.3,66.8,Summer,22.3,0.2,3130000,2974.390083,1889.300194,1085.089889,755.7200778,755.7200778,283.3950292,94.46500972,542.5449444,325.5269666,162.7634833,54.25449444,Pre-lockdown,31,5,2018,0,0,0,1,0,0,0,1
01-06-2018,28,73.1,Monsoon,22.1,25,3130000,3905,2596.200196,1308.799804,1038.480078,1038.480078,389.4300294,129.8100098,654.3999021,392.6399413,196.3199706,65.43999021,Pre-lockdown,1,6,2018,0,1,0,0,0,0,0,1
02-06-2018,26.9,78.6,Monsoon,17.6,11,3130000,3570,2352.504154,1217.495846,941.0016618,941.0016618,352.8756232,117.6252077,608.7479228,365.2487537,182.6243768,60.87479228,Pre-lockdown,2,6,2018,0,1,0,0,0,0,0,1
03-06-2018,26.6,77.8,Monsoon,13.6,2.4,3130000,3340,2200.419599,1139.580401,880.1678394,880.1678394,330.0629398,110.0209799,569.7902007,341.8741204,170.9370602,56.97902007,Pre-lockdown,3,6,2018,0,1,0,0,0,0,0,1
04-06-2018,27.1,74.8,Monsoon,17.7,4.4,3130000,3595,2289.228457,1305.771543,915.6913829,915.6913829,343.3842686,114.4614229,652.8857714,391.7314628,195.8657314,65.28857714,Pre-lockdown,4,6,2018,0,1,0,0,0,0,0,1
05-06-2018,27.5,73.3,Monsoon,16.7,1.6,3130000,3585,2283.427303,1301.572697,913.370921,913.370921,342.5140954,114.1713651,650.7863487,390.4718092,195.2359046,65.07863487,Pre-lockdown,5,6,2018,0,1,0,0,0,0,0,1
06-06-2018,27,78.6,Monsoon,15.4,19,3130000,3470,2177.58726,1292.41274,871.0349038,871.0349038,326.6380889,108.879363,646.2063702,387.7238221,193.8619111,64.62063702,Pre-lockdown,6,6,2018,0,1,0,0,0,0,0,1
07-06-2018,26.1,85,Monsoon,11.8,6.8,3130000,3200,2006.110164,1193.889836,802.4440655,802.4440655,300.9165245,100.3055082,596.9449182,358.1669509,179.0834755,59.69449182,Pre-lockdown,7,6,2018,0,1,0,0,0,0,0,1
08-06-2018,26.1,83.8,Monsoon,13.1,3,3130000,3265,1988.35599,1276.64401,795.3423958,795.3423958,298.2533984,99.41779948,638.3220052,382.9932031,191.4966016,63.83220052,Pre-lockdown,8,6,2018,0,1,0,0,0,0,0,1
09-06-2018,25.1,87.3,Monsoon,9,5.7,3130000,2960,2037.190524,922.8094755,814.8762098,814.8762098,305.5785787,101.8595262,461.4047378,276.8428427,138.4214213,46.14047378,Pre-lockdown,9,6,2018,0,1,0,0,0,0,0,1
10-06-2018,25.6,84.1,Monsoon,16.6,0.4,3130000,3390,2104.018587,1285.981413,841.6074348,841.6074348,315.602788,105.2009293,642.9907066,385.7944239,192.897212,64.29907066,Pre-lockdown,10,6,2018,0,1,0,0,0,0,0,1
11-06-2018,26.9,82.2,Monsoon,17.5,0.6,3130000,3565,2415.592933,1149.407067,966.2371731,966.2371731,362.3389399,120.7796466,574.7035337,344.8221202,172.4110601,57.47035337,Pre-lockdown,11,6,2018,0,1,0,0,0,0,0,1
12-06-2018,27.2,75.4,Monsoon,18.9,1.5,3130000,3665,2243.369584,1421.630416,897.3478336,897.3478336,336.5054376,112.1684792,710.815208,426.4891248,213.2445624,71.0815208,Pre-lockdown,12,6,2018,0,1,0,0,0,0,0,1
13-06-2018,27.2,75,Monsoon,18.4,1.3,3130000,3640,2200.935398,1439.064602,880.3741594,880.3741594,330.1403098,110.0467699,719.5323008,431.7193805,215.8596902,71.95323008,Pre-lockdown,13,6,2018,0,1,0,0,0,0,0,1
14-06-2018,27.4,75,Monsoon,19.8,0.5,3130000,3730,2436.547357,1293.452643,974.6189426,974.6189426,365.4821035,121.8273678,646.7263217,388.035793,194.0178965,64.67263217,Pre-lockdown,14,6,2018,0,1,0,0,0,0,0,1
15-06-2018,26.9,74.2,Monsoon,16.6,1.1,3130000,3520,2435.504062,1084.495938,974.2016248,974.2016248,365.3256093,121.7752031,542.247969,325.3487814,162.6743907,54.2247969,Pre-lockdown,15,6,2018,0,1,0,0,0,0,0,1
16-06-2018,25.6,76.2,Monsoon,16.1,0.5,3130000,3365,2235.311247,1129.688753,894.1244987,894.1244987,335.296687,111.7655623,564.8443766,338.9066259,169.453313,56.48443766,Pre-lockdown,16,6,2018,0,1,0,0,0,0,0,1
17-06-2018,24,84.6,Monsoon,11.5,5,3130000,2975,1881.13767,1093.86233,752.4550682,752.4550682,282.1706506,94.05688352,546.9311648,328.1586989,164.0793494,54.69311648,Pre-lockdown,17,6,2018,0,1,0,0,0,0,0,1
18-06-2018,24.1,86.1,Monsoon,7.1,13.7,3130000,2765,1693.466823,1071.533177,677.3867293,677.3867293,254.0200235,84.67334117,535.7665883,321.459953,160.7299765,53.57665883,Pre-lockdown,18,6,2018,0,1,0,0,0,0,0,1
19-06-2018,25.5,81.2,Monsoon,14.4,1.7,3130000,3270,2136.199164,1133.800836,854.4796655,854.4796655,320.4298746,106.8099582,566.9004181,340.1402508,170.0701254,56.69004181,Pre-lockdown,19,6,2018,0,1,0,0,0,0,0,1
20-06-2018,26.7,78.6,Monsoon,19.1,0.3,3130000,3625,2329.563162,1295.436838,931.8252646,931.8252646,349.4344742,116.4781581,647.7184192,388.6310515,194.3155258,64.77184192,Pre-lockdown,20,6,2018,0,1,0,0,0,0,0,1
21-06-2018,25.1,86.2,Monsoon,11.9,65,3130000,2975.077885,1915.203897,1059.873988,766.0815586,766.0815586,287.2805845,95.76019483,529.9369942,317.9621965,158.9810983,52.99369942,Pre-lockdown,21,6,2018,0,1,0,0,0,0,0,1
22-06-2018,24.8,87.3,Monsoon,8.1,0.1,3130000,2975.765687,1983.250585,992.5151016,793.300234,793.300234,297.4875878,99.16252925,496.2575508,297.7545305,148.8772652,49.62575508,Pre-lockdown,22,6,2018,0,1,0,0,0,0,0,1
23-06-2018,23.8,88.4,Monsoon,5.6,0.5,3130000,2976.453488,1958.153552,1018.299936,783.2614208,783.2614208,293.7230328,97.9076776,509.1499681,305.4899809,152.7449904,50.91499681,Pre-lockdown,23,6,2018,0,1,0,0,0,0,0,1
24-06-2018,23.6,88.4,Monsoon,7.8,7.5,3130000,2977.14129,1999.635075,977.5062145,799.8540301,799.8540301,299.9452613,99.98175377,488.7531073,293.2518644,146.6259322,48.87531073,Pre-lockdown,24,6,2018,0,1,0,0,0,0,0,1
25-06-2018,23.2,91.4,Monsoon,7.9,1.1,3130000,2977.829092,2067.900944,909.9281478,827.1603775,827.1603775,310.1851416,103.3950472,454.9640739,272.9784444,136.4892222,45.49640739,Pre-lockdown,25,6,2018,0,1,0,0,0,0,0,1
26-06-2018,24.2,88.3,Monsoon,10.7,9.1,3130000,2978.516893,1877.318814,1101.198079,750.9275257,750.9275257,281.5978222,93.86594072,550.5990395,330.3594237,165.1797118,55.05990395,Pre-lockdown,26,6,2018,0,1,0,0,0,0,0,1
27-06-2018,25.3,82.5,Monsoon,16.4,2.4,3130000,2979.204695,2040.85276,938.3519346,816.3411041,816.3411041,306.127914,102.042638,469.1759673,281.5055804,140.7527902,46.91759673,Pre-lockdown,27,6,2018,0,1,0,0,0,0,0,1
28-06-2018,24.6,85.4,Monsoon,11.6,0.3,3130000,2979.892497,1923.215929,1056.676568,769.2863715,769.2863715,288.4823893,96.16079644,528.3382839,317.0029703,158.5014852,52.83382839,Pre-lockdown,28,6,2018,0,1,0,0,0,0,0,1
29-06-2018,24.8,83.8,Monsoon,14.9,1.1,3130000,2980.580298,1952.350343,1028.229956,780.940137,780.940137,292.8525514,97.61751713,514.1149778,308.4689867,154.2344933,51.41149778,Pre-lockdown,29,6,2018,0,1,0,0,0,0,0,1
30-06-2018,24.8,80.9,Monsoon,16.3,1.8,3130000,2981.2681,1918.96136,1062.30674,767.5845438,767.5845438,287.8442039,95.94806798,531.1533702,318.6920221,159.346011,53.11533702,Pre-lockdown,30,6,2018,0,1,0,0,0,0,0,1
01-07-2018,25.4,78.2,Monsoon,15.7,2,3130000,3325,2211.552268,1113.447732,884.620907,884.620907,331.7328401,110.5776134,556.7238662,334.0343197,167.0171599,55.67238662,Pre-lockdown,1,7,2018,0,1,0,0,0,0,0,1
02-07-2018,24.2,85.5,Monsoon,10.6,0.4,3130000,2950,1928.357891,1021.642109,771.3431562,771.3431562,289.2536836,96.41789453,510.8210547,306.4926328,153.2463164,51.08210547,Pre-lockdown,2,7,2018,0,1,0,0,0,0,0,1
03-07-2018,23.7,88.8,Monsoon,5.6,0.2,3130000,2650,1811.457632,838.5423679,724.5830528,724.5830528,271.7186448,90.5728816,419.271184,251.5627104,125.7813552,41.9271184,Pre-lockdown,3,7,2018,0,1,0,0,0,0,0,1
04-07-2018,23.7,89.2,Monsoon,10.1,6,3130000,2875,1799.1109,1075.8891,719.6443601,719.6443601,269.866635,89.95554502,537.9445498,322.7667299,161.383365,53.79445498,Pre-lockdown,4,7,2018,0,1,0,0,0,0,0,1
05-07-2018,23.6,91.9,Monsoon,8.6,29,3130000,2790,1864.434106,925.5658939,745.7736424,745.7736424,279.6651159,93.22170531,462.7829469,277.6697682,138.8348841,46.27829469,Pre-lockdown,5,7,2018,0,1,0,0,0,0,0,1
06-07-2018,24.5,87.2,Monsoon,11.6,0.2,3130000,3030,1857.9213,1172.0787,743.1685199,743.1685199,278.688195,92.89606499,586.0393501,351.62361,175.811805,58.60393501,Pre-lockdown,6,7,2018,0,1,0,0,0,0,0,1
07-07-2018,23.7,91.7,Monsoon,4.2,3,3130000,2580,1619.013388,960.9866118,647.6053553,647.6053553,242.8520082,80.95066941,480.4933059,288.2959835,144.1479918,48.04933059,Pre-lockdown,7,7,2018,0,1,0,0,0,0,0,1
08-07-2018,23.2,90.7,Monsoon,6.4,5,3130000,2640,1847.570812,792.4291881,739.0283248,739.0283248,277.1356218,92.37854059,396.2145941,237.7287564,118.8643782,39.62145941,Pre-lockdown,8,7,2018,0,1,0,0,0,0,0,1
09-07-2018,23.3,92,Monsoon,4.1,3,3130000,2535,1619.344778,915.6552216,647.7379114,647.7379114,242.9017168,80.96723892,457.8276108,274.6965665,137.3482832,45.78276108,Pre-lockdown,9,7,2018,0,1,0,0,0,0,0,1
10-07-2018,23.2,91.9,Monsoon,4.4,3,3130000,2540,1635.898706,904.1012936,654.3594826,654.3594826,245.384806,81.79493532,452.0506468,271.2303881,135.615194,45.20506468,Pre-lockdown,10,7,2018,0,1,0,0,0,0,0,1
11-07-2018,23.7,90.1,Monsoon,7.8,0.2,3130000,2760,1903.428224,856.5717762,761.3712895,761.3712895,285.5142336,95.17141119,428.2858881,256.9715329,128.4857664,42.82858881,Pre-lockdown,11,7,2018,0,1,0,0,0,0,0,1
12-07-2018,23.2,91.8,Monsoon,6.8,3,3130000,2660,1796.850671,863.1493289,718.7402685,718.7402685,269.5276007,89.84253356,431.5746644,258.9447987,129.4723993,43.15746644,Pre-lockdown,12,7,2018,0,1,0,0,0,0,0,1
13-07-2018,23.4,90.6,Monsoon,7.2,0.2,3130000,2700,1884.585919,815.4140808,753.8343677,753.8343677,282.6878879,94.22929596,407.7070404,244.6242242,122.3121121,40.77070404,Pre-lockdown,13,7,2018,0,1,0,0,0,0,0,1
14-07-2018,23.8,90.3,Monsoon,9.5,3,3130000,2855,1925.627694,929.3723062,770.2510775,770.2510775,288.8441541,96.28138469,464.6861531,278.8116919,139.4058459,46.46861531,Pre-lockdown,14,7,2018,0,1,0,0,0,0,0,1
15-07-2018,23.3,93.4,Monsoon,7,9,3130000,2680,1789.297536,890.7024644,715.7190142,715.7190142,268.3946303,89.46487678,445.3512322,267.2107393,133.6053697,44.53512322,Pre-lockdown,15,7,2018,0,1,0,0,0,0,0,1
16-07-2018,22.6,95.2,Monsoon,4.5,64,3130000,2485,1552.432384,932.5676163,620.9729535,620.9729535,232.8648576,77.62161919,466.2838081,279.7702849,139.8851424,46.62838081,Pre-lockdown,16,7,2018,0,1,0,0,0,0,0,1
17-07-2018,23.2,92.8,Monsoon,6.7,9,3130000,2655,1841.557297,813.4427027,736.6229189,736.6229189,276.2335946,92.07786487,406.7213513,244.0328108,122.0164054,40.67213513,Pre-lockdown,17,7,2018,0,1,0,0,0,0,0,1
18-07-2018,23.4,90.1,Monsoon,13.8,3.3,3130000,3030,2109.123068,920.8769324,843.649227,843.649227,316.3684601,105.4561534,460.4384662,276.2630797,138.1315399,46.04384662,Pre-lockdown,18,7,2018,0,1,0,0,0,0,0,1
19-07-2018,23.6,89.3,Monsoon,14.4,0.2,3130000,3080,2100.418817,979.5811831,840.1675268,840.1675268,315.0628225,105.0209408,489.7905915,293.8743549,146.9371775,48.97905915,Pre-lockdown,19,7,2018,0,1,0,0,0,0,0,1
20-07-2018,23.3,90.8,Monsoon,11,0.1,3130000,2880,1946.8233,933.1767002,778.7293199,778.7293199,292.023495,97.34116499,466.5883501,279.9530101,139.976505,46.65883501,Pre-lockdown,20,7,2018,0,1,0,0,0,0,0,1
21-07-2018,23.2,91.1,Monsoon,10.3,5.2,3130000,2981.955902,1810.672457,1171.283445,724.2689827,724.2689827,271.6008685,90.53362284,585.6417224,351.3850334,175.6925167,58.56417224,Pre-lockdown,21,7,2018,0,1,0,0,0,0,0,1
22-07-2018,23.1,90.9,Monsoon,10.4,2.7,3130000,2982.643703,1796.252937,1186.390766,718.5011748,718.5011748,269.4379406,89.81264686,593.1953831,355.9172298,177.9586149,59.31953831,Pre-lockdown,22,7,2018,0,1,0,0,0,0,0,1
23-07-2018,23.3,89.9,Monsoon,10.6,3.4,3130000,2983.331505,1955.864903,1027.466602,782.345961,782.345961,293.3797354,97.79324513,513.7333012,308.2399807,154.1199904,51.37333012,Pre-lockdown,23,7,2018,0,1,0,0,0,0,0,1
24-07-2018,23.3,90.5,Monsoon,4.7,0.6,3130000,2984.019307,1902.034819,1081.984488,760.8139275,760.8139275,285.3052228,95.10174094,540.9922439,324.5953463,162.2976732,54.09922439,Pre-lockdown,24,7,2018,0,1,0,0,0,0,0,1
25-07-2018,23.6,86.6,Monsoon,15.7,0.4,3130000,2984.707108,1880.638201,1104.068907,752.2552805,752.2552805,282.0957302,94.03191006,552.0344535,331.2206721,165.6103361,55.20344535,Pre-lockdown,25,7,2018,0,1,0,0,0,0,0,1
26-07-2018,23.4,88,Monsoon,6.6,0.1,3130000,2985.39491,2068.757192,916.6377183,827.5028766,827.5028766,310.3135787,103.4378596,458.3188591,274.9913155,137.4956577,45.83188591,Pre-lockdown,26,7,2018,0,1,0,0,0,0,0,1
27-07-2018,23.3,88.2,Monsoon,9.5,1.9,3130000,2986.082712,1863.962007,1122.120705,745.5848027,745.5848027,279.594301,93.19810033,561.0603525,336.6362115,168.3181057,56.10603525,Pre-lockdown,27,7,2018,0,1,0,0,0,0,0,1
28-07-2018,24.3,84.7,Monsoon,15.3,2.5,3130000,2986.770513,2038.40766,948.3628528,815.3630642,815.3630642,305.7611491,101.920383,474.1814264,284.5088558,142.2544279,47.41814264,Pre-lockdown,28,7,2018,0,1,0,0,0,0,0,1
29-07-2018,24.7,81.2,Monsoon,15.9,1.8,3130000,2987.458315,1850.209078,1137.249236,740.0836314,740.0836314,277.5313618,92.51045392,568.6246182,341.1747709,170.5873855,56.86246182,Pre-lockdown,29,7,2018,0,1,0,0,0,0,0,1
30-07-2018,24.3,82.8,Monsoon,16.6,0.2,3130000,2988.146117,1996.11855,992.0275666,798.44742,798.44742,299.4177825,99.8059275,496.0137833,297.60827,148.804135,49.60137833,Pre-lockdown,30,7,2018,0,1,0,0,0,0,0,1
31-07-2018,24.2,83.2,Monsoon,16.3,0.2,3130000,2988.833918,1915.410478,1073.42344,766.1641913,766.1641913,287.3115717,95.77052391,536.71172,322.027032,161.013516,53.671172,Pre-lockdown,31,7,2018,0,1,0,0,0,0,0,1
01-08-2018,24.1,85.1,Monsoon,14.5,0.3,3130000,3135,1943.456458,1191.543542,777.3825831,777.3825831,291.5184687,97.17282289,595.7717711,357.4630627,178.7315313,59.57717711,Pre-lockdown,1,8,2018,0,1,0,0,0,0,0,1
02-08-2018,24,87.1,Monsoon,14.2,3,3130000,3110,1971.577144,1138.422856,788.6308575,788.6308575,295.7365716,98.57885719,569.2114281,341.5268569,170.7634284,56.92114281,Pre-lockdown,2,8,2018,0,1,0,0,0,0,0,1
03-08-2018,24.1,86,Monsoon,12.8,0.1,3130000,3050,1891.456984,1158.543016,756.5827936,756.5827936,283.7185476,94.5728492,579.271508,347.5629048,173.7814524,57.9271508,Pre-lockdown,3,8,2018,0,1,0,0,0,0,0,1
