Date,Temp (°C),Humidity (%),Season,Solar Energy (kWh),Precipitation (mm),Population,Total Usage (kWh),Urban Usage (kWh),Rural Usage (kWh),Urban Household (kWh),Urban Industrial (kWh),Urban Commercial (kWh),Urban Others (kWh),Rural Household (kWh),Rural Industrial (kWh),Rural Commercial (kWh),Rural Others (kWh),Period,Day,Month,Year,Season_Autumn,Season_Monsoon,Season_Post-Monsoon,Season_Summer,Season_Winter,Period_Lockdown,Period_Post-lockdown,Period_Pre-lockdown
436,24.7,46.5,3,22.0,0.0,3130000,5000.567698,3250.089686,1750.478012,784.6958741,1046.261165,523.1305827,261.5652914,704.3871637,281.7548655,281.7548655,140.8774327,2,13,3,2019,0,0,0,1,0,0,0,1
437,24.6,45.4,3,23.4,0.0,3130000,5163.522362,3044.654305,2118.868056,735.038185,980.0509133,490.0254567,245.0127283,852.5592586,341.0237034,341.0237034,170.5118517,2,14,3,2019,0,0,0,1,0,0,0,1
438,25.3,43.2,3,25.1,0.0,3130000,4808.276035,2976.125435,1832.1506,718.4375681,957.9167574,478.9583787,239.4791894,737.1361696,294.8544678,294.8544678,147.4272339,2,15,3,2019,0,0,0,1,0,0,0,1
439,25.8,37.9,3,25.2,0.0,3130000,5097.020712,3070.236566,2026.784146,741.0978204,988.1304273,494.0652136,247.0326068,815.3797927,326.1519171,326.1519171,163.0759585,2,16,3,2019,0,0,0,1,0,0,0,1
440,26.1,35.8,3,25.7,0.0,3130000,4983.559148,3198.07071,1785.488438,771.8939806,1029.191974,514.5959871,257.2979935,718.249586,287.2998344,287.2998344,143.6499172,2,17,3,2019,0,0,0,1,0,0,0,1
441,25.9,43.5,3,25.9,0.0,3130000,4828.105393,3019.717449,1808.387944,728.7889847,971.7186463,485.8593231,242.9296616,727.4042666,290.9617066,290.9617066,145.4808533,2,18,3,2019,0,0,0,1,0,0,0,1
442,25.9,39.5,3,26.1,0.0,3130000,5034.945291,2887.146935,2147.798356,696.7392551,928.9856734,464.4928367,232.2464184,863.8605632,345.5442253,345.5442253,172.7721126,2,19,3,2019,0,0,0,1,0,0,0,1
443,25.8,40.6,3,25.9,0.0,3130000,5006.068084,2853.515537,2152.552547,688.5691146,918.0921528,459.0460764,229.5230382,865.7047669,346.2819067,346.2819067,173.1409534,2,20,3,2019,0,0,0,1,0,0,0,1
444,25.3,44.0,3,26.1,0.0,3130000,4680.270773,2972.983427,1707.287346,717.3410635,956.4547513,478.2273757,239.1136878,686.5759321,274.6303728,274.6303728,137.3151864,2,21,3,2019,0,0,0,1,0,0,0,1
445,25.6,39.4,3,26.6,0.0,3130000,5021.380804,2965.832011,2055.548793,715.559352,954.079136,477.039568,238.519784,826.5624153,330.6249661,330.6249661,165.3124831,2,22,3,2019,0,0,0,1,0,0,0,1
446,27.2,41.2,3,25.9,0.0,3130000,4928.176621,3168.092768,1760.083853,764.2983398,1019.064453,509.5322265,254.7661133,707.6966411,283.0786564,283.0786564,141.5393282,2,23,3,2019,0,0,0,1,0,0,0,1
447,28.3,37.4,3,26.0,0.0,3130000,4954.914462,3167.281983,1787.632479,764.0427716,1018.723695,509.3618477,254.6809239,718.7170161,287.4868064,287.4868064,143.7434032,2,24,3,2019,0,0,0,1,0,0,0,1
448,28.9,36.5,3,23.9,0.2,3130000,5016.23492,2949.50652,2066.7284,711.4530068,948.6040091,474.3020045,237.1510023,830.8622275,332.344891,332.344891,166.1724455,2,25,3,2019,0,0,0,1,0,0,0,1
449,28.9,36.3,3,26.4,0.0,3130000,4930.061204,2772.31804,2157.743164,668.6607481,891.5476642,445.7738321,222.886916,867.3837428,346.9534971,346.9534971,173.4767486,2,26,3,2019,0,0,0,1,0,0,0,1
450,28.2,49.9,3,26.2,0.0,3130000,5078.353365,3024.759327,2053.594038,729.4903085,972.6537447,486.3268723,243.1634362,825.4524225,330.180969,330.180969,165.0904845,2,27,3,2019,0,0,0,1,0,0,0,1
451,28.9,45.7,3,26.6,0.0,3130000,5262.60883,3077.2401,2185.36873,742.0890286,989.4520381,494.7260191,247.3630095,878.3510034,351.3404013,351.3404013,175.6702007,2,28,3,2019,0,0,0,1,0,0,0,1
452,29.2,44.6,3,25.6,0.0,3130000,4724.592717,2777.001774,1947.590943,669.6327923,892.8437231,446.4218616,223.2109308,782.7211188,313.0884475,313.0884475,156.5442238,2,29,3,2019,0,0,0,1,0,0,0,1
453,29.1,52.2,3,24.8,0.4,3130000,4634.103765,2746.860422,1887.243343,662.3126939,883.0835919,441.5417959,220.770898,758.4084074,303.363363,303.363363,151.6816815,2,30,3,2019,0,0,0,1,0,0,0,1
454,29.1,49.9,3,25.0,0.0,3130000,4673.733223,2683.361652,1990.371571,646.9513591,862.6018121,431.300906,215.650453,799.7888221,319.9155289,319.9155289,159.9577644,2,31,3,2019,0,0,0,1,0,0,0,1
455,28.0,43.0,3,26.9,0.0,3130000,4391.534692,2667.360048,1724.174644,643.0429762,857.390635,428.6953175,214.3476587,692.7688645,277.1075458,277.1075458,138.5537729,2,1,4,2019,0,0,0,1,0,0,0,1
456,27.7,45.4,3,27.0,0.0,3130000,4993.396745,2975.186318,2018.210427,717.1969999,956.2626666,478.1313333,239.0656666,810.8480771,324.3392308,324.3392308,162.1696154,2,2,4,2019,0,0,0,1,0,0,0,1
457,28.9,44.9,3,25.7,0.0,3130000,4750.912037,2998.76119,1752.150847,722.8232598,963.7643463,481.8821732,240.9410866,703.8992138,281.5596855,281.5596855,140.7798428,2,3,4,2019,0,0,0,1,0,0,0,1
458,29.0,47.3,3,25.0,0.3,3130000,4946.366424,2797.009705,2149.35672,674.1400909,898.8534546,449.4267273,224.7133636,863.4027571,345.3611029,345.3611029,172.6805514,2,4,4,2019,0,0,0,1,0,0,0,1
459,28.1,55.8,3,24.1,2.7,3130000,4942.375978,3179.830007,1762.545971,766.3480073,1021.797343,510.8986715,255.4493358,707.9642568,283.1857027,283.1857027,141.5928514,2,5,4,2019,0,0,0,1,0,0,0,1
460,28.6,49.3,3,24.8,0.0,3130000,4899.597786,2887.14947,2012.448316,695.7566196,927.6754929,463.8377464,231.9188732,808.2794996,323.3117998,323.3117998,161.6558999,2,6,4,2019,0,0,0,1,0,0,0,1
461,28.7,42.8,3,26.6,0.0,3130000,5165.471277,3224.052947,1941.41833,776.8840347,1035.84538,517.9226898,258.9613449,779.6898966,311.8759586,311.8759586,155.9379793,2,7,4,2019,0,0,0,1,0,0,0,1
462,29.3,43.8,3,26.8,0.0,3130000,4861.338101,2897.929884,1963.408217,698.2450404,930.9933872,465.4966936,232.7483468,788.4594088,315.3837635,315.3837635,157.6918818,2,8,4,2019,0,0,0,1,0,0,0,1
463,28.4,44.6,3,26.4,0.0,3130000,4859.263276,2855.190446,2004.07283,687.8932147,917.190953,458.5954765,229.2977382,804.7262975,321.890519,321.890519,160.9452595,2,9,4,2019,0,0,0,1,0,0,0,1
464,29.0,43.9,3,26.4,0.0,3130000,4741.350847,2928.579434,1812.771413,705.5193226,940.6924301,470.346215,235.1731075,727.8530359,291.1412143,291.1412143,145.5706072,2,10,4,2019,0,0,0,1,0,0,0,1
465,29.6,46.2,3,25.4,0.0,3130000,4967.914204,2940.559576,2027.354627,708.3499215,944.466562,472.233281,236.1166405,813.9473989,325.5789596,325.5789596,162.7894798,2,11,4,2019,0,0,0,1,0,0,0,1
466,30.3,46.5,3,26.0,0.0,3130000,4925.92425,2946.69292,1979.231331,709.7717547,946.3623396,473.1811698,236.5905849,794.5644676,317.825787,317.825787,158.9128935,2,12,4,2019,0,0,0,1,0,0,0,1
467,29.7,49.5,3,23.2,0.2,3130000,4593.035642,2685.475547,1907.560095,646.801478,862.4019706,431.2009853,215.6004927,765.7319703,306.2927881,306.2927881,153.1463941,2,13,4,2019,0,0,0,1,0,0,0,1
468,29.1,51.5,3,22.9,0.2,3130000,5218.18067,3002.751691,2215.428979,723.1613264,964.2151019,482.107551,241.0537755,889.2468887,355.6987555,355.6987555,177.8493777,2,14,4,2019,0,0,0,1,0,0,0,1
469,28.4,53.1,3,22.0,2.8,3130000,5196.916208,3169.977945,2026.938263,763.3750947,1017.83346,508.9167298,254.4583649,813.5252124,325.410085,325.410085,162.7050425,2,15,4,2019,0,0,0,1,0,0,0,1
470,27.7,62.1,3,23.2,1.0,3130000,4884.931459,2790.096795,2094.834664,671.8417566,895.7890089,447.8945044,223.9472522,840.7100205,336.2840082,336.2840082,168.1420041,2,16,4,2019,0,0,0,1,0,0,0,1
471,27.0,54.9,3,27.0,0.0,3130000,5064.49443,3211.961855,1852.532574,773.3642294,1031.152306,515.576153,257.7880765,743.4098386,297.3639354,297.3639354,148.6819677,2,17,4,2019,0,0,0,1,0,0,0,1
472,26.2,48.0,3,28.3,0.0,3130000,4724.261699,2990.936896,1733.324803,720.0902549,960.1203399,480.06017,240.030085,695.518017,278.2072068,278.2072068,139.1036034,2,18,4,2019,0,0,0,1,0,0,0,1
473,27.7,53.3,3,27.6,0.0,3130000,4866.588936,2900.524675,1966.06426,698.2681485,931.0241981,465.512099,232.7560495,788.8458151,315.538326,315.538326,157.769163,2,19,4,2019,0,0,0,1,0,0,0,1
474,27.7,48.7,3,27.6,0.0,3130000,4699.399917,2798.245119,1901.154799,673.5927586,898.1236781,449.061839,224.5309195,762.742392,305.0969568,305.0969568,152.5484784,2,20,4,2019,0,0,0,1,0,0,0,1
475,27.8,48.7,3,27.0,0.0,3130000,4858.601596,2756.474554,2102.127043,663.4857995,884.6477326,442.3238663,221.1619332,843.3063165,337.3225266,337.3225266,168.6612633,2,21,4,2019,0,0,0,1,0,0,0,1
476,28.4,45.9,3,27.5,0.0,3130000,4985.171608,2849.289041,2135.882567,685.7726246,914.3634995,457.1817497,228.5908749,856.780863,342.7123452,342.7123452,171.3561726,2,22,4,2019,0,0,0,1,0,0,0,1
477,29.5,40.8,3,25.5,0.0,3130000,4721.413599,2953.161142,1768.252457,710.7171203,947.622827,473.8114135,236.9057068,709.2554011,283.7021604,283.7021604,141.8510802,2,23,4,2019,0,0,0,1,0,0,0,1
478,30.8,42.5,3,24.1,0.0,3130000,5134.284839,3065.488867,2068.795971,737.6925081,983.5900108,491.7950054,245.8975027,829.7400267,331.8960107,331.8960107,165.9480053,2,24,4,2019,0,0,0,1,0,0,0,1
479,31.4,43.5,3,23.2,0.0,3130000,4936.082568,2772.632196,2163.450372,667.1659786,889.5546382,444.7773191,222.3886595,867.6355073,347.0542029,347.0542029,173.5271015,2,25,4,2019,0,0,0,1,0,0,0,1
480,32.1,42.0,3,25.1,0.0,3130000,5361.588374,3090.582902,2271.005472,743.6148098,991.486413,495.7432065,247.8716033,910.6983782,364.2793513,364.2793513,182.1396756,2,26,4,2019,0,0,0,1,0,0,0,1
481,32.9,42.7,3,23.3,0.0,3130000,4392.970249,2567.180696,1825.789552,617.6324096,823.5098795,411.7549398,205.8774699,732.1045497,292.8418199,292.8418199,146.4209099,2,27,4,2019,0,0,0,1,0,0,0,1
482,32.6,46.4,3,25.2,0.0,3130000,5119.533749,3031.121799,2088.411949,729.1939133,972.2585511,486.1292756,243.0646378,837.3452596,334.9381038,334.9381038,167.4690519,2,28,4,2019,0,0,0,1,0,0,0,1
483,30.8,52.8,3,25.6,0.0,3130000,4818.499678,2895.848322,1922.651356,696.5967898,928.7957197,464.3978598,232.1989299,770.8234994,308.3293997,308.3293997,154.1646999,2,29,4,2019,0,0,0,1,0,0,0,1
484,29.2,52.0,3,25.6,0.0,3130000,4728.700133,2942.649748,1786.050384,707.7994885,943.7326514,471.8663257,235.9331628,716.0018218,286.4007287,286.4007287,143.2003644,2,30,4,2019,0,0,0,1,0,0,0,1
485,28.0,53.1,3,27.5,0.0,3130000,5302.314649,3234.951791,2067.362857,778.0464059,1037.395208,518.697604,259.348802,828.7110828,331.4844331,331.4844331,165.7422166,2,1,5,2019,0,0,0,1,0,0,0,1
486,26.9,55.5,3,27.5,0.0,3130000,5114.603071,2950.232712,2164.370359,709.5123854,946.0165138,473.0082569,236.5041285,867.5290655,347.0116262,347.0116262,173.5058131,2,2,5,2019,0,0,0,1,0,0,0,1
487,26.3,58.4,3,26.9,0.0,3130000,4980.44595,3012.111895,1968.334056,724.3372662,965.7830216,482.8915108,241.4457554,788.8915145,315.5566058,315.5566058,157.7783029,2,3,5,2019,0,0,0,1,0,0,0,1
488,26.4,63.3,3,25.9,0.0,3130000,4821.795642,3005.721086,1816.074556,722.7438933,963.6585245,481.8292622,240.9146311,727.8102645,291.1241058,291.1241058,145.5620529,2,4,5,2019,0,0,0,1,0,0,0,1
489,27.4,60.8,3,26.9,0.0,3130000,5067.945496,2901.988338,2165.957158,697.7461399,930.3281865,465.1640933,232.5820466,867.96136,347.184544,347.184544,173.592272,2,5,5,2019,0,0,0,1,0,0,0,1
490,28.7,56.2,3,24.0,0.0,3130000,4700.143884,2645.30526,2054.838623,635.9802146,847.9736195,423.9868097,211.9934049,823.3685593,329.3474237,329.3474237,164.6737119,2,6,5,2019,0,0,0,1,0,0,0,1
491,28.4,59.6,3,25.2,0.1,3130000,5109.708759,3204.246991,1905.461767,770.2998741,1027.066499,513.5332494,256.7666247,763.4539219,305.3815688,305.3815688,152.6907844,2,7,5,2019,0,0,0,1,0,0,0,1
492,27.5,65.7,3,23.9,0.4,3130000,4563.968835,2621.286882,1942.681953,630.1071834,840.1429112,420.0714556,210.0357278,778.3059166,311.3223666,311.3223666,155.6611833,2,8,5,2019,0,0,0,1,0,0,0,1
493,27.2,59.6,3,26.5,0.0,3130000,5207.685474,3289.6125,1918.072974,790.698031,1054.264041,527.1320207,263.5660103,768.3866129,307.3546452,307.3546452,153.6773226,2,9,5,2019,0,0,0,1,0,0,0,1
494,27.2,62.2,3,26.0,0.0,3130000,4891.591063,3068.380765,1823.210298,737.4646476,983.2861968,491.6430984,245.8215492,730.327189,292.1308756,292.1308756,146.0654378,2,10,5,2019,0,0,0,1,0,0,0,1
495,28.3,57.9,3,26.1,0.0,3130000,4885.758033,2960.186108,1925.571926,711.405164,948.5402187,474.2701094,237.1350547,771.2700947,308.5080379,308.5080379,154.2540189,2,11,5,2019,0,0,0,1,0,0,0,1
496,28.9,57.3,3,26.6,0.1,3130000,4572.231915,2587.737834,1984.494082,621.8481094,829.1308125,414.5654062,207.2827031,794.8086784,317.9234714,317.9234714,158.9617357,2,12,5,2019,0,0,0,1,0,0,0,1
497,28.9,57.5,3,27.1,0.0,3130000,4678.122832,2980.833214,1697.289618,716.2551667,955.0068889,477.5034445,238.7517222,679.7274288,271.8909715,271.8909715,135.9454858,2,13,5,2019,0,0,0,1,0,0,0,1
498,28.6,54.4,3,28.1,0.0,3130000,5219.497034,2974.975389,2244.521645,714.7917301,953.0556401,476.52782,238.26391,898.8116425,359.524657,359.524657,179.7623285,2,14,5,2019,0,0,0,1,0,0,0,1
499,27.9,53.3,3,28.3,0.0,3130000,5002.900491,2979.117708,2023.782783,715.73105,954.3080667,477.1540333,238.5770167,810.3541151,324.1416461,324.1416461,162.070823,2,15,5,2019,0,0,0,1,0,0,0,1
500,28.3,54.8,3,27.7,0.0,3130000,4846.517762,2723.331688,2123.186074,654.2274932,872.3033243,436.1516622,218.0758311,850.0902951,340.036118,340.036118,170.018059,2,16,5,2019,0,0,0,1,0,0,0,1
501,29.1,53.3,3,28.0,0.0,3130000,4946.783257,2965.308183,1981.475074,712.3019716,949.7359621,474.867981,237.4339905,793.2894405,317.3157762,317.3157762,158.6578881,2,17,5,2019,0,0,0,1,0,0,0,1
502,29.9,49.0,3,27.9,0.0,3130000,4971.042053,3206.637246,1764.404806,770.211865,1026.949153,513.4745766,256.7372883,706.3295139,282.5318056,282.5318056,141.2659028,2,18,5,2019,0,0,0,1,0,0,0,1
503,30.2,42.6,3,26.2,0.0,3130000,4802.587125,2735.486556,2067.100569,656.993421,875.9912281,437.995614,218.997807,827.4405341,330.9762137,330.9762137,165.4881068,2,19,5,2019,0,0,0,1,0,0,0,1
504,30.4,46.4,3,25.7,0.0,3130000,5194.007755,3175.164243,2018.843512,762.5330957,1016.710794,508.3553971,254.1776986,808.0605573,323.2242229,323.2242229,161.6121115,2,20,5,2019,0,0,0,1,0,0,0,1
505,30.7,56.7,3,24.9,0.1,3130000,4796.277737,2907.278551,1888.999185,698.1443317,930.859109,465.4295545,232.7147772,756.0301102,302.4120441,302.4120441,151.206022,2,21,5,2019,0,0,0,1,0,0,0,1
506,30.2,56.9,3,26.0,0.0,3130000,4973.161701,3024.074626,1949.087075,726.1346288,968.179505,484.0897525,242.0448763,780.0180189,312.0072075,312.0072075,156.0036038,2,22,5,2019,0,0,0,1,0,0,0,1
507,29.8,57.9,3,26.5,0.0,3130000,4903.3001,3154.474676,1748.825424,757.3868564,1009.849142,504.924571,252.4622855,699.819318,279.9277272,279.9277272,139.9638636,2,23,5,2019,0,0,0,1,0,0,0,1
508,29.7,59.3,3,26.7,0.0,3130000,5257.999381,3103.721068,2154.278313,745.1427503,993.5236671,496.7618335,248.3809168,862.0001776,344.800071,344.800071,172.4000355,2,24,5,2019,0,0,0,1,0,0,0,1
509,29.6,60.2,3,26.2,0.0,3130000,4760.306116,2772.502001,1987.804115,665.5715421,887.4287228,443.7143614,221.8571807,795.3260568,318.1304227,318.1304227,159.0652114,2,25,5,2019,0,0,0,1,0,0,0,1
510,28.7,58.0,3,27.4,0.0,3130000,5066.003885,3218.552628,1847.451257,772.590874,1030.121165,515.0605827,257.5302913,739.1127556,295.6451022,295.6451022,147.8225511,2,26,5,2019,0,0,0,1,0,0,0,1
511,29.2,63.9,3,26.1,0.0,3130000,5127.907457,3006.676323,2121.231134,721.6751012,962.2334683,481.1167342,240.5583671,848.5780362,339.4312145,339.4312145,169.7156072,2,27,5,2019,0,0,0,1,0,0,0,1
512,30.0,57.9,3,26.7,0.0,3130000,4609.530814,2735.481961,1874.048853,656.5306221,875.3741629,437.6870814,218.8435407,749.6366129,299.8546452,299.8546452,149.9273226,2,28,5,2019,0,0,0,1,0,0,0,1
513,30.2,55.3,3,27.7,0.0,3130000,4776.17505,2692.82178,2083.35327,646.2414855,861.655314,430.827657,215.4138285,833.2952209,333.3180884,333.3180884,166.6590442,2,29,5,2019,0,0,0,1,0,0,0,1
514,29.3,62.5,3,27.2,0.0,3130000,4825.644685,2865.482085,1960.1626,687.6239799,916.8319732,458.4159866,229.2079933,783.9604695,313.5841878,313.5841878,156.7920939,2,30,5,2019,0,0,0,1,0,0,0,1
515,29.6,59.2,3,26.0,0.0,3130000,4907.867316,3016.134792,1891.732524,723.7193066,964.9590755,482.4795378,241.2397689,756.533027,302.6132108,302.6132108,151.3066054,2,31,5,2019,0,0,0,1,0,0,0,1
516,29.1,63.3,1,24.2,0.0,3130000,3641.146585,2080.373549,1560.773036,704.6754705,939.567294,469.783647,234.8918235,881.1225867,352.4490347,352.4490347,176.2245173,2,1,6,2019,0,1,0,0,0,0,0,1
517,29.3,66.0,1,25.2,0.0,3130000,3368.233887,1953.209421,1415.024466,661.5501047,882.0668063,441.0334031,220.5167016,798.778985,319.511594,319.511594,159.755797,2,2,6,2019,0,1,0,0,0,0,0,1
518,28.7,66.3,1,21.9,0.2,3130000,3560.848015,2128.790107,1432.057908,720.9628374,961.2837832,480.6418916,240.3209458,808.3312435,323.3324974,323.3324974,161.6662487,2,3,6,2019,0,1,0,0,0,0,0,1
519,28.7,66.1,1,21.4,0.0,3130000,3358.702937,2006.742408,1351.960529,679.5755903,906.1007871,453.0503935,226.5251968,763.0603797,305.2241519,305.2241519,152.6120759,2,4,6,2019,0,1,0,0,0,0,0,1
520,29.8,64.7,1,24.6,0.5,3130000,3253.540689,1943.767961,1309.772728,658.1981706,877.5975607,438.7987804,219.3993902,739.1914665,295.6765866,295.6765866,147.8382933,2,5,6,2019,0,1,0,0,0,0,0,1
521,28.9,67.0,1,23.0,0.1,3130000,3514.81836,2201.389558,1313.428802,745.3757605,993.8343473,496.9171737,248.4585868,741.1969925,296.478797,296.478797,148.2393985,2,6,6,2019,0,1,0,0,0,0,0,1
522,29.5,62.2,1,24.7,1.0,3130000,3483.281468,1996.828977,1486.452491,676.0601667,901.4135556,450.7067778,225.3533889,838.772649,335.5090596,335.5090596,167.7545298,2,7,6,2019,0,1,0,0,0,0,0,1
523,30.1,66.3,1,19.8,0.8,3130000,3666.211782,2211.356241,1454.85554,748.6335848,998.1781131,499.0890565,249.5445283,820.8791344,328.3516537,328.3516537,164.1758269,2,8,6,2019,0,1,0,0,0,0,0,1
524,28.5,72.3,1,16.3,30.0,3130000,3470.698455,2096.81629,1373.882165,709.8018004,946.4024005,473.2012003,236.6006001,775.1307213,310.0522885,310.0522885,155.0261443,2,9,6,2019,0,1,0,0,0,0,0,1
525,27.3,75.0,1,19.7,2.0,3130000,3691.393971,2213.830722,1477.563249,749.3543744,999.1391659,499.5695829,249.7847915,833.5615374,333.4246149,333.4246149,166.7123075,2,10,6,2019,0,1,0,0,0,0,0,1
526,28.3,71.1,1,17.7,5.9,3130000,3239.226171,1891.793566,1347.432605,640.2988266,853.7317688,426.8658844,213.4329422,760.0895536,304.0358214,304.0358214,152.0179107,2,11,6,2019,0,1,0,0,0,0,0,1
527,25.7,78.2,1,12.0,0.2,3130000,3445.729664,1934.157191,1511.572473,654.5862165,872.781622,436.390811,218.1954055,852.6146951,341.0458781,341.0458781,170.522939,2,12,6,2019,0,1,0,0,0,0,0,1
528,25.4,83.4,1,17.7,4.8,3130000,3429.989539,2127.324107,1302.665432,719.9044885,959.8726514,479.9363257,239.9681628,734.7216851,293.888674,293.888674,146.944337,2,13,6,2019,0,1,0,0,0,0,0,1
529,26.6,79.3,1,18.5,3.2,3130000,3264.221212,2102.833992,1161.38722,711.5613352,948.7484469,474.3742235,237.1871117,654.9877008,261.9950803,261.9950803,130.9975402,2,14,6,2019,0,1,0,0,0,0,0,1
530,26.3,81.1,1,13.2,1.1,3130000,3460.309451,2081.736684,1378.572768,704.3674585,939.1566114,469.5783057,234.7891528,777.4132407,310.9652963,310.9652963,155.4826481,2,15,6,2019,0,1,0,0,0,0,0,1
531,27.0,77.0,1,18.0,2.0,3130000,3674.918293,2353.630536,1321.287757,796.3022017,1061.736269,530.8681344,265.4340672,745.050631,298.0202524,298.0202524,149.0101262,2,16,6,2019,0,1,0,0,0,0,0,1
532,26.6,75.2,1,17.7,0.9,3130000,3498.888825,2174.640003,1324.248822,735.6870987,980.9161316,490.4580658,245.2290329,746.6621082,298.6648433,298.6648433,149.3324216,2,17,6,2019,0,1,0,0,0,0,0,1
533,26.3,78.3,1,16.9,0.1,3130000,3270.112701,1961.959571,1308.15313,663.6849427,884.913257,442.4566285,221.2283142,737.5292434,295.0116973,295.0116973,147.5058487,2,18,6,2019,0,1,0,0,0,0,0,1
534,25.4,83.7,1,14.0,0.5,3130000,3506.655229,1965.909144,1540.746085,664.9691533,886.6255377,443.3127688,221.6563844,868.5961086,347.4384435,347.4384435,173.7192217,2,19,6,2019,0,1,0,0,0,0,0,1
535,26.6,76.1,1,18.9,1.0,3130000,3584.586444,2196.251385,1388.33506,742.8245594,990.4327459,495.216373,247.6081865,782.61334,313.045336,313.045336,156.522668,2,20,6,2019,0,1,0,0,0,0,0,1
536,26.8,76.9,1,18.5,1.7,3130000,3340.49577,2012.446372,1328.049398,680.6042757,907.4723676,453.7361838,226.8680919,748.571582,299.4286328,299.4286328,149.7143164,2,21,6,2019,0,1,0,0,0,0,0,1
537,26.6,76.3,1,20.4,1.1,3130000,3425.676318,2074.191756,1351.484562,701.4317415,935.2423221,467.621161,233.8105805,761.7217383,304.6886953,304.6886953,152.3443477,2,22,6,2019,0,1,0,0,0,0,0,1
538,26.0,80.2,1,11.5,3.5,3130000,3422.530492,2021.953783,1400.576709,683.7130859,911.6174479,455.808724,227.904362,789.3294696,315.7317879,315.7317879,157.8658939,2,23,6,2019,0,1,0,0,0,0,0,1
539,25.4,84.7,1,12.9,5.0,3130000,3483.149046,2102.145291,1381.003755,710.7740381,947.6987175,473.8493587,236.9246794,778.2380061,311.2952024,311.2952024,155.6476012,2,24,6,2019,0,1,0,0,0,0,0,1
540,26.0,83.5,1,15.2,13.0,3130000,3486.215805,2043.955381,1442.260424,691.0451131,921.3934841,460.696742,230.348371,812.694696,325.0778784,325.0778784,162.5389392,2,25,6,2019,0,1,0,0,0,0,0,1
541,26.0,82.9,1,14.8,0.7,3130000,3411.700088,2145.616071,1266.084017,725.3592723,967.1456964,483.5728482,241.7864241,713.3660382,285.3464153,285.3464153,142.6732076,2,26,6,2019,0,1,0,0,0,0,0,1
542,25.0,87.7,1,14.0,71.0,3130000,3434.231717,2010.060728,1424.170988,679.4797205,905.9729606,452.9864803,226.4932402,802.3765082,320.9506033,320.9506033,160.4753016,2,27,6,2019,0,1,0,0,0,0,0,1
543,23.7,93.1,1,5.2,40.0,3130000,3513.949924,2214.939199,1299.010725,748.6783937,998.2378582,499.1189291,249.5594646,731.8043337,292.7217335,292.7217335,146.3608667,2,28,6,2019,0,1,0,0,0,0,0,1
544,22.8,93.5,1,2.1,20.3,3130000,3511.11699,2020.350814,1490.766177,682.8517867,910.469049,455.2345245,227.6172622,839.7653356,335.9061342,335.9061342,167.9530671,2,29,6,2019,0,1,0,0,0,0,0,1
545,23.3,92.2,1,4.7,6.7,3130000,3496.304137,1980.480417,1515.82372,669.3239892,892.4319856,446.2159928,223.1079964,853.8140294,341.5256117,341.5256117,170.7628059,2,30,6,2019,0,1,0,0,0,0,0,1
546,23.4,93.2,1,4.5,13.0,3130000,3268.991027,2040.494193,1228.496834,689.5525665,919.403422,459.701711,229.8508555,691.9182843,276.7673137,276.7673137,138.3836569,2,1,7,2019,0,1,0,0,0,0,0,1
547,23.8,90.1,1,7.8,12.2,3130000,3667.27624,2361.006241,1306.269999,797.8023874,1063.736517,531.8682583,265.9341291,735.664668,294.2658672,294.2658672,147.1329336,2,2,7,2019,0,1,0,0,0,0,0,1
548,24.1,88.4,1,7.1,0.7,3130000,3636.462026,2041.959815,1594.502211,689.9403912,919.9205215,459.9602608,229.9801304,897.9212612,359.1685045,359.1685045,179.5842522,2,3,7,2019,0,1,0,0,0,0,0,1
549,24.7,87.3,1,12.0,0.2,3130000,3332.186311,2110.056994,1222.129318,712.8936579,950.5248772,475.2624386,237.6312193,688.1711745,275.2684698,275.2684698,137.6342349,2,4,7,2019,0,1,0,0,0,0,0,1
550,24.0,89.9,1,10.5,5.0,3130000,3639.748886,2136.457304,1503.291583,721.756945,962.3425933,481.1712967,240.5856483,846.4254808,338.5701923,338.5701923,169.2850962,2,5,7,2019,0,1,0,0,0,0,0,1
